;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
58;09/03/2007;0,1340;DIVIDENDO;- ;1
59;22/11/2006;0,5780;JRS CAP PRÓPRIO;- ;1
60;21/08/2006;0,5410;JRS CAP PRÓPRIO;- ;1
61;10/05/2006;0,7140;JRS CAP PRÓPRIO;- ;1
62;04/04/2006;0,7130;JRS CAP PRÓPRIO;- ;1
63;03/03/2006;0,0928;DIVIDENDO;- ;1
64;10/11/2005;0,4600;JRS CAP PRÓPRIO;- ;1
65;24/08/2005;0,7600;JRS CAP PRÓPRIO;- ;1
66;08/07/2005;0,6700;JRS CAP PRÓPRIO;- ;1
67;13/05/2005;8,2700;JRS CAP PRÓPRIO;- ;1000
68;23/12/2004;3,3400;JRS CAP PRÓPRIO;- ;1000
69;16/11/2004;9,2530;JRS CAP PRÓPRIO;- ;1000
70;11/08/2004;2,8960;JRS CAP PRÓPRIO;- ;1000
71;10/05/2004;2,8940;JRS CAP PRÓPRIO;- ;1000
72;26/02/2004;0,6420;DIVIDENDO;- ;1000
73;29/12/2003;11,7500;JRS CAP PRÓPRIO;- ;1000
74;14/08/2003;1,5300;JRS CAP PRÓPRIO;- ;1000
75;20/03/2003;5,7900;DIVIDENDO;- ;1000
76;13/12/2002;11,7643;JRS CAP PRÓPRIO;- ;1000
77;28/03/2002;3,9500;DIVIDENDO;- ;1000
78;17/08/2001;2,1800;DIVIDENDO;- ;1000
79;23/03/2001;6,6800;DIVIDENDO;- ;1000
80;25/08/2000;1,5300;DIVIDENDO;- ;1000
81;14/04/2000;5,1400;DIVIDENDO;- ;1000
82;19/11/1999;1,0000;DIVIDENDO;- ;1000
83;19/03/1999;2,8700;DIVIDENDO;- ;1000
84;31/08/1998;0,5000;DIVIDENDO;- ;1000
85;25/04/1997;0,2500;DIVIDENDO;- ;1000
86;28/02/1996;3,6700;DIVIDENDO;- ;1000
