;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
100;02/01/2015;0,0207;JRS CAP PROPRIO;- ;1
101;22/12/2014;0,6494;JRS CAP PROPRIO;- ;1
102;01/12/2014;0,0207;JRS CAP PROPRIO;- ;1
103;03/11/2014;0,0207;JRS CAP PROPRIO;- ;1
104;01/10/2014;0,0207;JRS CAP PROPRIO;- ;1
105;01/09/2014;0,0207;JRS CAP PROPRIO;- ;1
106;01/08/2014;0,0207;JRS CAP PROPRIO;- ;1
107;01/07/2014;0,0207;JRS CAP PROPRIO;- ;1
108;24/06/2014;0,2070;DIVIDENDO;- ;1
109;02/06/2014;0,0207;JRS CAP PROPRIO;- ;1
110;02/05/2014;0,0207;JRS CAP PROPRIO;- ;1
111;01/04/2014;0,0207;JRS CAP PROPRIO;- ;1
112;05/03/2014;0,0207;JRS CAP PROPRIO;- ;1
113;10/02/2014;0,2132;DIVIDENDO;- ;1
114;03/02/2014;0,0207;JRS CAP PRÓPRIO;- ;1
115;02/01/2014;0,0207;JRS CAP PRÓPRIO;- ;1
116;23/12/2013;0,3548;JRS CAP PRÓPRIO;- ;1
117;02/12/2013;0,0207;JRS CAP PRÓPRIO;- ;1
118;01/11/2013;0,0207;JRS CAP PRÓPRIO;- ;1
119;01/10/2013;0,0207;JRS CAP PRÓPRIO;- ;1
120;02/09/2013;0,0207;JRS CAP PRÓPRIO;- ;1
121;01/08/2013;0,0207;JRS CAP PRÓPRIO;- ;1
122;01/07/2013;0,0207;JRS CAP PRÓPRIO;- ;1
123;27/06/2013;0,2071;JRS CAP PRÓPRIO;- ;1
124;03/06/2013;0,0207;JRS CAP PRÓPRIO;- ;1
125;02/05/2013;0,0207;JRS CAP PRÓPRIO;- ;1
126;01/04/2013;0,0207;JRS CAP PRÓPRIO;- ;1
127;01/03/2013;0,0207;JRS CAP PRÓPRIO;- ;1
128;05/02/2013;0,0731;DIVIDENDO;- ;1
129;01/02/2013;0,0207;JRS CAP PRÓPRIO;- ;1
130;02/01/2013;0,0207;JRS CAP PRÓPRIO;- ;1
131;21/12/2012;0,5638;JRS CAP PRÓPRIO;- ;1
132;03/12/2012;0,0207;JRS CAP PRÓPRIO;- ;1
133;01/11/2012;0,0207;JRS CAP PRÓPRIO;- ;1
134;01/10/2012;0,0207;JRS CAP PRÓPRIO;- ;1
135;03/09/2012;0,0207;JRS CAP PRÓPRIO;- ;1
136;01/08/2012;0,0207;JRS CAP PRÓPRIO;- ;1
137;02/07/2012;0,0207;JRS CAP PRÓPRIO;- ;1
138;27/06/2012;0,2070;JRS CAP PRÓPRIO;- ;1
139;01/06/2012;0,0176;DIVIDENDO;- ;1
140;02/05/2012;0,0176;DIVIDENDO;- ;1
141;02/04/2012;0,0176;DIVIDENDO;- ;1
142;01/03/2012;0,0160;DIVIDENDO;- ;1
143;10/02/2012;0,0415;DIVIDENDO;- ;1
144;01/02/2012;0,0160;DIVIDENDO;- ;1
145;02/01/2012;0,0160;DIVIDENDO;- ;1
146;12/12/2011;0,6338;JRS CAP PRÓPRIO;- ;1
147;01/12/2011;0,0160;DIVIDENDO;- ;1
148;01/11/2011;0,0160;DIVIDENDO;- ;1
149;03/10/2011;0,0160;DIVIDENDO;- ;1
150;01/09/2011;0,0160;DIVIDENDO;- ;1
151;01/08/2011;0,0145;DIVIDENDO;- ;1
152;01/07/2011;0,0145;DIVIDENDO;- ;1
153;27/06/2011;0,1711;JRS CAP PRÓPRIO;- ;1
154;01/06/2011;0,0145;DIVIDENDO;- ;1
155;02/05/2011;0,0145;DIVIDENDO;- ;1
156;01/04/2011;0,0145;DIVIDENDO;- ;1
157;01/03/2011;0,0145;DIVIDENDO;- ;1
158;11/02/2011;0,0877;DIVIDENDO;- ;1
159;01/02/2011;0,0145;DIVIDENDO;- ;1
160;03/01/2011;0,0145;DIVIDENDO;- ;1
161;06/12/2010;0,5307;JRS CAP PRÓPRIO;- ;1
162;01/12/2010;0,0145;DIVIDENDO;- ;1
163;01/11/2010;0,0145;DIVIDENDO;- ;1
164;01/10/2010;0,0145;DIVIDENDO;- ;1
165;01/09/2010;0,0145;DIVIDENDO;- ;1
166;02/08/2010;0,0145;DIVIDENDO;- ;1
167;01/07/2010;0,0145;DIVIDENDO;- ;1
168;28/06/2010;0,1711;JRS CAP PRÓPRIO;- ;1
169;01/06/2010;0,0145;DIVIDENDO;- ;1
170;03/05/2010;0,0145;DIVIDENDO;- ;1
171;01/04/2010;0,0145;DIVIDENDO;- ;1
172;01/03/2010;0,0145;DIVIDENDO;- ;1
173;10/02/2010;0,0236;DIVIDENDO;- ;1
174;01/02/2010;0,0145;DIVIDENDO;- ;1
175;04/01/2010;0,0145;DIVIDENDO;- ;1
176;04/12/2009;0,5497;JRS CAP PRÓPRIO;- ;1
177;01/12/2009;0,0145;DIVIDENDO;- ;1
178;03/11/2009;0,0145;DIVIDENDO;- ;1
179;01/10/2009;0,0145;DIVIDENDO;- ;1
180;01/09/2009;0,0145;DIVIDENDO;- ;1
181;03/08/2009;0,0145;DIVIDENDO;- ;1
182;03/07/2009;0,1711;JRS CAP PRÓPRIO;- ;1
183;01/07/2009;0,0145;DIVIDENDO;- ;1
184;01/06/2009;0,0145;DIVIDENDO;- ;1
185;04/05/2009;0,0145;DIVIDENDO;- ;1
186;01/04/2009;0,0145;DIVIDENDO;- ;1
187;02/03/2009;0,0145;DIVIDENDO;- ;1
188;02/02/2009;0,0145;DIVIDENDO;- ;1
189;02/01/2009;0,0132;DIVIDENDO;- ;1
190;05/12/2008;0,6286;JRS CAP PRÓPRIO;- ;1
191;01/12/2008;0,0132;DIVIDENDO;- ;1
192;03/11/2008;0,0132;DIVIDENDO;- ;1
193;01/10/2008;0,0132;DIVIDENDO;- ;1
194;01/09/2008;0,0132;DIVIDENDO;- ;1
195;01/08/2008;0,0132;DIVIDENDO;- ;1
196;01/07/2008;0,0132;DIVIDENDO;- ;1
197;27/06/2008;0,1322;DIVIDENDO;- ;1
198;02/06/2008;0,0132;DIVIDENDO;- ;1
199;02/05/2008;0,0132;DIVIDENDO;- ;1
200;01/04/2008;0,0198;DIVIDENDO;- ;1
201;03/03/2008;0,0338;DIVIDENDO;- ;1
202;03/03/2008;0,0198;JRS CAP PRÓPRIO;- ;1
203;01/02/2008;0,0198;JRS CAP PRÓPRIO;- ;1
204;02/01/2008;0,0198;JRS CAP PRÓPRIO;- ;1
205;28/12/2007;0,5907;JRS CAP PRÓPRIO;- ;1
206;28/12/2007;0,4411;DIVIDENDO;- ;1
207;03/12/2007;0,0198;JRS CAP PRÓPRIO;- ;1
208;01/11/2007;0,0198;JRS CAP PRÓPRIO;- ;1
209;01/10/2007;0,0198;JRS CAP PRÓPRIO;- ;1
210;03/09/2007;0,0198;JRS CAP PRÓPRIO;- ;1
211;01/08/2007;0,0198;JRS CAP PRÓPRIO;- ;1
212;02/07/2007;0,0198;JRS CAP PRÓPRIO;- ;1
213;27/06/2007;0,1685;DIVIDENDO;- ;1
214;01/06/2007;0,0198;JRS CAP PRÓPRIO;- ;1
215;02/05/2007;0,0198;JRS CAP PRÓPRIO;- ;1
216;02/04/2007;0,0198;JRS CAP PRÓPRIO;- ;1
217;05/03/2007;0,0419;DIVIDENDO;- ;1
218;01/03/2007;0,0397;JRS CAP PRÓPRIO;- ;1
219;01/02/2007;0,0361;JRS CAP PRÓPRIO;- ;1
220;02/01/2007;0,0361;JRS CAP PRÓPRIO;- ;1
221;01/12/2006;0,0361;JRS CAP PRÓPRIO;- ;1
222;01/11/2006;0,0361;JRS CAP PRÓPRIO;- ;1
223;05/10/2006;0,8628;JRS CAP PRÓPRIO;- ;1
224;05/10/2006;0,6259;DIVIDENDO;- ;1
225;02/10/2006;0,0361;JRS CAP PRÓPRIO;- ;1
226;01/09/2006;0,0361;JRS CAP PRÓPRIO;- ;1
227;01/08/2006;0,0361;JRS CAP PRÓPRIO;- ;1
228;03/07/2006;0,0361;JRS CAP PRÓPRIO;- ;1
229;30/06/2006;0,3605;JRS CAP PRÓPRIO;- ;1
230;01/06/2006;0,0361;JRS CAP PRÓPRIO;- ;1
231;02/05/2006;0,0361;JRS CAP PRÓPRIO;- ;1
232;03/04/2006;0,0361;JRS CAP PRÓPRIO;- ;1
233;06/03/2006;0,3680;DIVIDENDO;- ;1
234;01/03/2006;0,0314;JRS CAP PRÓPRIO;- ;1
235;01/02/2006;0,0314;JRS CAP PRÓPRIO;- ;1
236;02/01/2006;0,0314;JRS CAP PRÓPRIO;- ;1
237;01/12/2005;0,0314;JRS CAP PRÓPRIO;- ;1
238;11/11/2005;1,9316;JRS CAP PRÓPRIO;- ;1
239;01/11/2005;0,0627;JRS CAP PRÓPRIO;- ;1
240;03/10/2005;0,0627;JRS CAP PRÓPRIO;- ;1
241;01/09/2005;0,0627;JRS CAP PRÓPRIO;- ;1
242;01/08/2005;0,0627;JRS CAP PRÓPRIO;- ;1
243;01/07/2005;0,0627;JRS CAP PRÓPRIO;- ;1
244;29/06/2005;0,6270;JRS CAP PRÓPRIO;- ;1
245;01/06/2005;0,0627;JRS CAP PRÓPRIO;- ;1
246;02/05/2005;0,0627;JRS CAP PRÓPRIO;- ;1
247;01/04/2005;0,0627;JRS CAP PRÓPRIO;- ;1
248;01/03/2005;0,0627;JRS CAP PRÓPRIO;- ;1
249;01/02/2005;0,0518;JRS CAP PRÓPRIO;- ;1
250;03/01/2005;0,0518;JRS CAP PRÓPRIO;- ;1
251;06/12/2004;5,9835;JRS CAP PRÓPRIO;- ;1
252;01/12/2004;0,1553;JRS CAP PRÓPRIO;- ;1
253;01/11/2004;0,1553;JRS CAP PRÓPRIO;- ;1
254;01/10/2004;0,1553;JRS CAP PRÓPRIO;- ;1
255;01/09/2004;0,1553;JRS CAP PRÓPRIO;- ;1
256;02/08/2004;0,1553;JRS CAP PRÓPRIO;- ;1
257;01/07/2004;0,1553;JRS CAP PRÓPRIO;- ;1
258;30/06/2004;0,9318;JRS CAP PRÓPRIO;- ;1
259;01/06/2004;0,1553;JRS CAP PRÓPRIO;- ;1
260;03/05/2004;0,1553;JRS CAP PRÓPRIO;- ;1
261;01/04/2004;0,1553;JRS CAP PRÓPRIO;- ;1
262;01/03/2004;0,0155;JRS CAP PRÓPRIO;- ;1000
263;02/02/2004;0,0155;JRS CAP PRÓPRIO;- ;1000
264;02/01/2004;0,0155;JRS CAP PRÓPRIO;- ;1000
265;05/12/2003;0,5634;JRS CAP PRÓPRIO;- ;1000
266;01/12/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
267;03/11/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
268;01/10/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
269;01/09/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
270;01/08/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
271;01/07/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
272;30/06/2003;0,1553;JRS CAP PRÓPRIO;- ;1000
273;02/06/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
274;02/05/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
275;01/04/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
276;05/03/2003;0,0155;JRS CAP PRÓPRIO;- ;1000
277;03/02/2003;0,0129;JRS CAP PRÓPRIO;- ;1000
278;02/01/2003;0,0129;JRS CAP PRÓPRIO;- ;1000
279;30/12/2002;0,4611;JRS CAP PRÓPRIO;- ;1000
280;02/12/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
281;01/11/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
282;01/10/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
283;02/09/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
284;01/08/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
285;01/07/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
286;28/06/2002;0,0776;JRS CAP PRÓPRIO;- ;1000
287;03/06/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
288;02/05/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
289;01/04/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
290;01/03/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
291;01/02/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
292;02/01/2002;0,0129;JRS CAP PRÓPRIO;- ;1000
293;06/12/2001;0,3520;JRS CAP PRÓPRIO;- ;1000
294;06/12/2001;0,0330;DIVIDENDO;- ;1000
295;03/12/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
296;01/11/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
297;01/10/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
298;03/09/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
299;01/08/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
300;02/07/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
301;28/06/2001;0,0776;JRS CAP PRÓPRIO;- ;1000
302;01/06/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
303;02/05/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
304;02/04/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
305;01/03/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
306;01/02/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
307;02/01/2001;0,0129;JRS CAP PRÓPRIO;- ;1000
308;06/12/2000;0,3750;JRS CAP PRÓPRIO;- ;1000
309;06/12/2000;0,0627;DIVIDENDO;- ;1000
310;01/12/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
311;01/11/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
312;02/10/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
313;01/09/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
314;01/08/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
315;05/07/2000;0,1294;JRS CAP PRÓPRIO;- ;1000
316;03/07/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
317;01/06/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
318;02/05/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
319;03/04/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
320;01/03/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
321;01/02/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
322;03/01/2000;0,0129;JRS CAP PRÓPRIO;- ;1000
323;06/12/1999;0,5923;JRS CAP PRÓPRIO;- ;1000
324;01/12/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
325;01/11/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
326;01/10/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
327;01/09/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
328;02/08/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
329;05/07/1999;0,1294;JRS CAP PRÓPRIO;- ;1000
330;01/07/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
331;01/06/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
332;03/05/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
333;05/04/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
334;01/03/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
335;01/02/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
336;04/01/1999;0,0129;JRS CAP PRÓPRIO;- ;1000
337;08/12/1998;0,3258;JRS CAP PRÓPRIO;- ;1000
338;01/12/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
339;03/11/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
340;30/09/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
341;31/08/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
342;31/07/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
343;14/07/1998;0,2501;JRS CAP PRÓPRIO;- ;1000
344;30/06/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
345;29/05/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
346;30/04/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
347;31/03/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
348;27/02/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
349;30/01/1998;0,0129;JRS CAP PRÓPRIO;- ;1000
350;30/12/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
351;09/12/1997;0,3878;JRS CAP PRÓPRIO;- ;1000
352;28/11/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
353;31/10/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
354;30/09/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
355;29/08/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
356;31/07/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
357;04/07/1997;0,1365;JRS CAP PRÓPRIO;- ;1000
358;30/06/1997;0,0129;JRS CAP PRÓPRIO;- ;1000
359;30/05/1997;0,0118;JRS CAP PRÓPRIO;- ;1000
360;30/04/1997;0,0100;DIVIDENDO;- ;1000
361;31/03/1997;0,0100;DIVIDENDO;- ;1000
362;28/02/1997;0,0100;DIVIDENDO;- ;1000
363;31/01/1997;0,0100;DIVIDENDO;- ;1000
364;03/01/1997;0,1000;DIVIDENDO;- ;1000
365;30/12/1996;0,0100;DIVIDENDO;- ;1000
366;29/11/1996;0,0100;DIVIDENDO;- ;1000
367;31/10/1996;0,0100;DIVIDENDO;- ;1000
368;30/09/1996;0,0100;DIVIDENDO;- ;1000
369;30/08/1996;0,0100;DIVIDENDO;- ;1000
370;31/07/1996;0,0100;DIVIDENDO;- ;1000
371;10/07/1996;0,1000;DIVIDENDO;- ;1000
372;28/06/1996;0,0100;DIVIDENDO;- ;1000
373;31/05/1996;0,0100;DIVIDENDO;- ;1000
374;30/04/1996;0,0100;DIVIDENDO;- ;1000
375;29/03/1996;0,0100;DIVIDENDO;- ;1000
376;29/02/1996;0,0100;DIVIDENDO;- ;1000
377;31/01/1996;0,0100;DIVIDENDO;- ;1000
378;28/12/1995;0,0060;DIVIDENDO;- ;1000
