;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
37;19/08/2011;0,0621;JRS CAP PRÓPRIO;- ;1
38;20/05/2011;0,0603;JRS CAP PRÓPRIO;- ;1
39;25/03/2011;0,0728;DIVIDENDO;- ;1
40;25/03/2011;0,0588;JRS CAP PRÓPRIO;- ;1
41;19/11/2010;0,0494;JRS CAP PRÓPRIO;- ;1
42;20/08/2010;0,0452;JRS CAP PRÓPRIO;- ;1
43;21/05/2010;0,0603;JRS CAP PRÓPRIO;- ;1
44;18/03/2010;0,0362;JRS CAP PRÓPRIO;- ;1
45;19/11/2009;0,3000;JRS CAP PRÓPRIO;- ;1
46;21/08/2009;0,3000;JRS CAP PRÓPRIO;- ;1
47;22/05/2009;0,2940;JRS CAP PRÓPRIO;- ;1
48;20/03/2009;0,8800;JRS CAP PRÓPRIO;- ;1
49;21/11/2008;0,7840;JRS CAP PRÓPRIO;- ;1
50;25/08/2008;0,8200;JRS CAP PRÓPRIO;- ;1
51;23/05/2008;0,4821;JRS CAP PRÓPRIO;- ;1
52;23/05/2008;0,2619;JRS CAP PRÓPRIO;- ;1
53;24/03/2008;0,8300;JRS CAP PRÓPRIO;- ;1
54;22/11/2007;0,7100;JRS CAP PRÓPRIO;- ;1
55;21/08/2007;0,6930;JRS CAP PRÓPRIO;- ;1
56;18/05/2007;0,7090;JRS CAP PRÓPRIO;- ;1
57;09/03/2007;0,6970;JRS CAP PRÓPRIO;- ;1
58;09/03/2007;0,1480;DIVIDENDO;- ;1
59;22/11/2006;0,6350;JRS CAP PRÓPRIO;- ;1
60;21/08/2006;0,5950;JRS CAP PRÓPRIO;- ;1
61;10/05/2006;0,7850;JRS CAP PRÓPRIO;-  ;1
62;04/04/2006;0,7850;JRS CAP PRÓPRIO;- ;1
63;03/03/2006;0,1021;DIVIDENDO;- ;1
64;10/11/2005;0,5100;JRS CAP PRÓPRIO;- ;1
65;24/08/2005;0,8400;JRS CAP PRÓPRIO;- ;1
66;08/07/2005;0,7400;JRS CAP PRÓPRIO;- ;1
67;13/05/2005;9,1000;JRS CAP PRÓPRIO;- ;1000
68;23/12/2004;3,6700;JRS CAP PRÓPRIO;- ;1000
69;16/11/2004;10,1780;JRS CAP PRÓPRIO;- ;1000
70;11/08/2004;3,1860;JRS CAP PRÓPRIO;- ;1000
71;10/05/2004;3,1830;JRS CAP PRÓPRIO;- ;1000
72;26/02/2004;0,7060;DIVIDENDO;- ;1000
73;29/12/2003;12,9200;JRS CAP PRÓPRIO;- ;1000
74;14/08/2003;1,6800;JRS CAP PRÓPRIO;- ;1000
75;20/03/2003;6,3800;DIVIDENDO;- ;1000
76;13/12/2002;12,9407;JRS CAP PRÓPRIO;- ;1000
77;28/03/2002;4,3400;DIVIDENDO;- ;1000
78;17/08/2001;2,4000;DIVIDENDO;- ;1000
79;23/03/2001;7,3500;DIVIDENDO;- ;1000
80;25/08/2000;1,6900;DIVIDENDO;- ;1000
81;14/04/2000;5,6600;DIVIDENDO;- ;1000
82;19/11/1999;1,1000;DIVIDENDO;- ;1000
83;19/03/1999;3,1600;DIVIDENDO;- ;1000
84;31/08/1998;0,5500;DIVIDENDO;- ;1000
85;25/04/1997;0,2500;DIVIDENDO;- ;1000
86;28/02/1996;3,6700;DIVIDENDO;- ;1000
