;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
59;31/10/2008;0,0513;JRS CAP PRÓPRIO;- ;1
60;31/07/2008;0,0513;JRS CAP PRÓPRIO;- ;1
61;28/04/2008;0,0513;JRS CAP PRÓPRIO;- ;1
62;23/04/2008;0,4691;DIVIDENDO;- ;1
63;18/12/2007;0,0480;JRS CAP PRÓPRIO;- ;1
64;31/10/2007;0,0474;JRS CAP PRÓPRIO;- ;1
65;01/10/2007;0,4192;DIVIDENDO;- ;1
66;30/07/2007;0,0493;JRS CAP PRÓPRIO;- ;1
67;28/05/2007;0,0493;JRS CAP PRÓPRIO;- ;1
68;27/03/2007;0,4233;DIVIDENDO;- ;1
69;27/12/2006;0,0486;JRS CAP PRÓPRIO;- ;1
70;17/11/2006;0,0531;JRS CAP PRÓPRIO;- ;1
71;28/09/2006;0,2225;DIVIDENDO;- ;1
72;24/07/2006;0,0582;JRS CAP PRÓPRIO;- ;1
73;22/05/2006;0,0633;JRS CAP PRÓPRIO;- ;1
74;07/03/2006;0,4441;DIVIDENDO;- ;1
75;29/12/2005;0,2656;JRS CAP PRÓPRIO;- ;1
76;28/03/2005;0,0972;DIVIDENDO;- ;1
77;13/12/2004;0,0544;JRS CAP PRÓPRIO;- ;1
78;29/11/2004;0,3010;DIVIDENDO;- ;1
79;11/11/2004;0,1344;JRS CAP PRÓPRIO;- ;1
80;23/07/2004;0,0992;JRS CAP PRÓPRIO;- ;1
81;29/03/2004;0,5296;DIVIDENDO;- ;1
82;29/03/2004;0,2474;DIVIDENDO;- ;1
83;29/12/2003;0,0968;JRS CAP PRÓPRIO;- ;1
84;28/04/2003;0,0467;DIVIDENDO;- ;1
85;04/01/2002;0,2292;JRS CAP PRÓPRIO;- ;1
86;02/04/2001;0,2827;DIVIDENDO;- ;1
87;02/01/2001;0,1177;JRS CAP PRÓPRIO;- ;1
88;07/04/2000;0,1129;JRS CAP PRÓPRIO;- ;1
89;07/04/2000;0,0593;DIVIDENDO;- ;1
