;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
136;2004-06-08;1.2324073314666748;1.234994888305664;1.2249947786331177;1.2261061668395996;1.2261061668395996;0;-0.46
137;2004-06-09;1.2261964082717896;1.2275059223175049;1.2028049230575562;1.2042969465255735;1.2042969465255735;0;-1.78
138;2004-06-10;1.2045000791549685;1.2116072177886963;1.2032970190048218;1.2109030485153198;1.2109030485153198;0;0.55
139;2004-06-11;1.2105072736740112;1.2110936641693115;1.1971030235290527;1.2015043497085571;1.2015043497085571;0;-0.78
140;2004-06-14;1.1968021392822266;1.208795189857483;1.1957002878189087;1.2061998844146729;1.2061998844146729;0;0.39
141;2004-06-15;1.205807089805603;1.2170928716659546;1.20339834690094;1.216604232788086;1.216604232788086;0;0.86
142;2004-06-16;1.216604232788086;1.2167967557907104;1.1986957788467407;1.2006964683532717;1.2006964683532717;0;-1.31
143;2004-06-17;1.200494647026062;1.2075982093811035;1.1997023820877075;1.20339834690094;1.20339834690094;0;0.23
144;2004-06-18;1.2032970190048218;1.2149044275283811;1.1978055238723757;1.2145060300827026;1.2145060300827026;0;0.92
145;2004-06-21;1.2137985229492188;1.2145946025848389;1.2080942392349243;1.2126061916351318;1.2126061916351318;0;-0.16
146;2004-06-22;1.2125033140182495;1.213194727897644;1.2070006132125854;1.2121946811676023;1.2121946811676023;0;-0.03
147;2004-06-23;1.212106466293335;1.2190067768096924;1.2073066234588623;1.208605170249939;1.208605170249939;0;-0.3
148;2004-06-24;1.208795189857483;1.2190067768096924;1.204601526260376;1.217404007911682;1.217404007911682;0;0.73
149;2004-06-25;1.2170928716659546;1.2203009128570557;1.2112990617752075;1.2203009128570557;1.2203009128570557;0;0.24
150;2004-06-28;1.217492938041687;1.2227030992507937;1.2127974033355713;1.2186946868896484;1.2186946868896484;0;-0.13
151;2004-06-29;1.2186946868896484;1.2190959453582764;1.207496166229248;1.2098042964935305;1.2098042964935305;0;-0.73
152;2004-06-30;1.2094969749450684;1.2203009128570557;1.206796646118164;1.218397855758667;1.218397855758667;0;0.71
153;2004-07-01;1.2182939052581787;1.220807433128357;1.2139016389846802;1.2162047624588013;1.2162047624588013;0;-0.18
154;2004-07-02;1.2162047624588013;1.2330000400543213;1.2149044275283811;1.2311025857925415;1.2311025857925415;0;1.22
155;2004-07-05;1.2330000400543213;1.2331976890563965;1.2275059223175049;1.229997158050537;1.229997158050537;0;-0.09
156;2004-07-06;1.229997158050537;1.2328935861587524;1.2270991802215576;1.2285012006759644;1.2285012006759644;0;-0.12
157;2004-07-07;1.2283955812454224;1.2388043403625488;1.2278074026107788;1.2371032238006592;1.2371032238006592;0;0.7
158;2004-07-08;1.236996054649353;1.2402946949005127;1.2342935800552368;1.2394952774047852;1.2394952774047852;0;0.19
159;2004-07-09;1.2396950721740725;1.2424057722091677;1.237394094467163;1.241896629333496;1.241896629333496;0;0.19
160;2004-07-12;1.2412029504776;1.2435954809188845;1.2386969327926636;1.240802526473999;1.240802526473999;0;-0.09
161;2004-07-13;1.240402340888977;1.2412029504776;1.2304056882858276;1.233304142951965;1.233304142951965;0;-0.6
162;2004-07-14;1.233304142951965;1.242004632949829;1.2324985265731812;1.2384973764419556;1.2384973764419556;0;0.42
163;2004-07-15;1.2384973764419556;1.2392034530639648;1.23350191116333;1.235605239868164;1.235605239868164;0;-0.23
164;2004-07-16;1.235803723335266;1.2459973096847534;1.233304142951965;1.245593786239624;1.245593786239624;0;0.81
165;2004-07-19;1.2455006837844849;1.246401071548462;1.240494728088379;1.2439976930618286;1.2439976930618286;0;-0.13
166;2004-07-20;1.2437965869903564;1.245593786239624;1.2309964895248413;1.2333954572677612;1.2333954572677612;0;-0.85
167;2004-07-21;1.23350191116333;1.234903335571289;1.2214934825897217;1.226301670074463;1.226301670074463;0;-0.58
168;2004-07-22;1.2261061668395996;1.2289994955062866;1.223900318145752;1.2255953550338743;1.2255953550338743;0;-0.06
169;2004-07-23;1.225805640220642;1.2266929149627686;1.2092044353485107;1.2095993757247925;1.2095993757247925;0;-1.31
170;2004-07-26;1.210800290107727;1.2170039415359497;1.2093068361282349;1.2139016389846802;1.2139016389846802;0;0.36
171;2004-07-27;1.2141964435577393;1.2190067768096924;1.204006910324097;1.2064036130905151;1.2064036130905151;0;-0.62
172;2004-07-28;1.2063016891479492;1.2079044580459597;1.2009992599487305;1.2043983936309814;1.2043983936309814;0;-0.17
173;2004-07-29;1.204601526260376;1.2094969749450684;1.1998032331466677;1.2038040161132812;1.2038040161132812;0;-0.05
174;2004-07-30;1.2038040161132812;1.2116072177886963;1.200494647026062;1.2016053199768066;1.2016053199768066;0;-0.18
175;2004-08-02;1.204195499420166;1.2093945741653442;1.2019952535629272;1.2021976709365845;1.2021976709365845;0;0.05
176;2004-08-03;1.2021976709365845;1.207802414894104;1.2002063989639282;1.2052984237670898;1.2052984237670898;0;0.26
177;2004-08-04;1.2052984237670898;1.2065927982330322;1.1975044012069702;1.2059961557388306;1.2059961557388306;0;0.06
178;2004-08-05;1.2058944702148438;1.207496166229248;1.2029930353164673;1.2051968574523926;1.2051968574523926;0;-0.07
179;2004-08-06;1.2057054042816162;1.2307995557785034;1.204906344413757;1.2307995557785034;1.2307995557785034;0;2.12
180;2004-08-09;1.2269939184188845;1.2291052341461182;1.2250999212265017;1.2272950410842896;1.2272950410842896;0;-0.28
181;2004-08-10;1.2278074026107788;1.2319974899291992;1.2224042415618896;1.2236007452011108;1.2236007452011108;0;-0.3
182;2004-08-11;1.2237954139709473;1.2247997522354126;1.2198989391326904;1.222195029258728;1.222195029258728;0;-0.11
183;2004-08-12;1.222195029258728;1.2291052341461182;1.2218962907791138;1.223900318145752;1.223900318145752;0;0.14
184;2004-08-13;1.2240052223205566;1.2378995418548584;1.2185016870498655;1.237593173980713;1.237593173980713;0;1.12
185;2004-08-16;1.2380987405776978;1.2380987405776978;1.2324985265731812;1.2358952760696411;1.2358952760696411;0;-0.14
186;2004-08-17;1.235803723335266;1.2378995418548584;1.231693983078003;1.2345069646835327;1.2345069646835327;0;-0.11
187;2004-08-18;1.2347966432571411;1.2365065813064575;1.2293015718460083;1.2340041399002075;1.2340041399002075;0;-0.04
188;2004-08-19;1.234095573425293;1.2378995418548584;1.233593225479126;1.2371950149536133;1.2371950149536133;0;0.26
189;2004-08-20;1.2373021841049194;1.2384973764419556;1.2285012006759644;1.2321947813034058;1.2321947813034058;0;-0.4
190;2004-08-23;1.2307995557785034;1.231800198554993;1.2134008407592771;1.2151997089385986;1.2151997089385986;0;-1.38
191;2004-08-24;1.215096354484558;1.2166930437088013;1.206694722175598;1.2081964015960691;1.2081964015960691;0;-0.58
192;2004-08-25;1.2080942392349243;1.2112990617752075;1.2057054042816162;1.208605170249939;1.208605170249939;0;0.03
193;2004-08-26;1.208400845527649;1.2114017009735107;1.2056035995483398;1.2099066972732544;1.2099066972732544;0;0.11
194;2004-08-27;1.2099066972732544;1.2136952877044678;1.200898289680481;1.2019952535629272;1.2019952535629272;0;-0.65
195;2004-08-30;1.2017064094543457;1.206694722175598;1.1991989612579346;1.204906344413757;1.204906344413757;0;0.24
196;2004-08-31;1.204906344413757;1.219393253326416;1.2047032117843628;1.2178043127059937;1.2178043127059937;0;1.07
197;2004-09-01;1.217700481414795;1.2221053838729858;1.2151997089385986;1.2190067768096924;1.2190067768096924;0;0.1
198;2004-09-02;1.2192000150680542;1.2201074361801147;1.2145060300827026;1.217300295829773;1.217300295829773;0;-0.14
199;2004-09-03;1.217492938041687;1.2182939052581787;1.204601526260376;1.205501914024353;1.205501914024353;0;-0.97
200;2004-09-06;1.2063016891479492;1.2082985639572144;1.2051968574523926;1.2065927982330322;1.2065927982330322;0;0.09
201;2004-09-07;1.206796646118164;1.2112990617752075;1.2057054042816162;1.2099066972732544;1.2099066972732544;0;0.27
202;2004-09-08;1.2099066972732544;1.219393253326416;1.2032970190048218;1.2189027070999146;1.2189027070999146;0;0.74
203;2004-09-09;1.2190959453582764;1.2244998216629028;1.216293454170227;1.2242000102996826;1.2242000102996826;0;0.43
204;2004-09-10;1.2243947982788086;1.2306026220321655;1.220598816871643;1.2272950410842896;1.2272950410842896;0;0.25
205;2004-09-13;1.228305101394653;1.228893756866455;1.2227030992507937;1.2264070510864258;1.2264070510864258;0;-0.07
206;2004-09-14;1.2264971733093262;1.2294981479644775;1.223002314567566;1.2260010242462158;1.2260010242462158;0;-0.03
207;2004-09-15;1.2261061668395996;1.226301670074463;1.2139016389846802;1.215701937675476;1.215701937675476;0;-0.84
208;2004-09-16;1.215701937675476;1.2197948694229126;1.2125033140182495;1.2190067768096924;1.2190067768096924;0;0.27
209;2004-09-17;1.2189027070999146;1.2224042415618896;1.216293454170227;1.2182048559188845;1.2182048559188845;0;-0.07
210;2004-09-20;1.217492938041687;1.2182048559188845;1.2129004001617432;1.217404007911682;1.217404007911682;0;-0.07
211;2004-09-21;1.2171964645385742;1.2345069646835327;1.2171964645385742;1.2328935861587524;1.2328935861587524;0;1.27
212;2004-09-22;1.2328935861587524;1.2331976890563965;1.2233014106750488;1.2266929149627686;1.2266929149627686;0;-0.5
213;2004-09-23;1.226602554321289;1.2333954572677612;1.2260010242462158;1.22720468044281;1.22720468044281;0;0.04
214;2004-09-24;1.22720468044281;1.235696792602539;1.2247997522354126;1.227596402168274;1.227596402168274;0;0.03
215;2004-09-27;1.228606939315796;1.231496810913086;1.225295066833496;1.2307995557785034;1.2307995557785034;0;0.26
216;2004-09-28;1.2306934595108032;1.234903335571289;1.2285012006759644;1.232103705406189;1.232103705406189;0;0.11
217;2004-09-29;1.2319064140319824;1.234202265739441;1.229997158050537;1.2336997985839844;1.2336997985839844;0;0.13
218;2004-09-30;1.2338062524795532;1.244400143623352;1.232103705406189;1.2433944940567017;1.2433944940567017;0;0.79
219;2004-10-01;1.2435026168823242;1.2437965869903564;1.2388964891433716;1.2414957284927368;1.2414957284927368;0;-0.15
220;2004-10-04;1.2402024269104004;1.2402024269104004;1.2264070510864258;1.2289994955062866;1.2289994955062866;0;-1.01
221;2004-10-05;1.2291052341461182;1.23310649394989;1.226798176765442;1.231602907180786;1.231602907180786;0;0.21
222;2004-10-06;1.231602907180786;1.2324073314666748;1.2260010242462158;1.2280938625335691;1.2280938625335691;0;-0.28
223;2004-10-07;1.228199481964111;1.231299638748169;1.2277017831802368;1.229906439781189;1.229906439781189;0;0.15
224;2004-10-08;1.230193853378296;1.2435026168823242;1.228893756866455;1.2410026788711548;1.2410026788711548;0;0.9
225;2004-10-11;1.2412029504776;1.2416036128997805;1.237394094467163;1.238405466079712;1.238405466079712;0;-0.21
226;2004-10-12;1.238405466079712;1.2386969327926636;1.2293015718460083;1.232103705406189;1.232103705406189;0;-0.51
227;2004-10-13;1.232103705406189;1.235193133354187;1.2234959602355957;1.234903335571289;1.234903335571289;0;0.23
228;2004-10-14;1.2347966432571411;1.2416036128997805;1.2326960563659668;1.2388964891433716;1.2388964891433716;0;0.32
229;2004-10-15;1.2390960454940796;1.25;1.238206148147583;1.2478941679000854;1.2478941679000854;0;0.73
230;2004-10-18;1.248299241065979;1.2533998489379885;1.246494174003601;1.248907208442688;1.248907208442688;0;0.08
231;2004-10-19;1.2487980127334597;1.2526932954788208;1.2455006837844849;1.2518935203552246;1.2518935203552246;0;0.24
232;2004-10-20;1.2512043714523315;1.262993097305298;1.2500938177108765;1.2578933238983154;1.2578933238983154;0;0.48
233;2004-10-21;1.258004069328308;1.265006184577942;1.2574979066848757;1.262004852294922;1.262004852294922;0;0.33
234;2004-10-22;1.262100338935852;1.2694060802459717;1.260398268699646;1.2690999507904053;1.2690999507904053;0;0.56
235;2004-10-25;1.2729934453964231;1.2830052375793457;1.272799015045166;1.28109872341156;1.28109872341156;0;0.95
236;2004-10-26;1.2810001373291016;1.2843070030212402;1.2733986377716064;1.2765034437179563;1.2765034437179563;0;-0.36
